# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0975.fits 59310.39901559281777777777 59310.39909015822222222222
FRB20201124A_tracking-M01_0976.fits 59310.39909015822222222222 59310.39916472362666666666
FRB20201124A_tracking-M01_0977.fits 59310.39916472362666666666 59310.39923928903111111111
FRB20201124A_tracking-M01_0978.fits 59310.39923928903111111111 59310.39931385443555555555
FRB20201124A_tracking-M01_0979.fits 59310.39931385443555555555 59310.39938841984000000000
FRB20201124A_tracking-M01_0980.fits 59310.39938841984000000000 59310.39946298524444444444
FRB20201124A_tracking-M01_0981.fits 59310.39946298524444444444 59310.39953755064888888888
FRB20201124A_tracking-M01_0982.fits 59310.39953755064888888888 59310.39961211605333333333
FRB20201124A_tracking-M01_0983.fits 59310.39961211605333333333 59310.39968668145777777777
FRB20201124A_tracking-M01_0984.fits 59310.39968668145777777777 59310.39976124686222222222
FRB20201124A_tracking-M01_0985.fits 59310.39976124686222222222 59310.39983581226666666666
FRB20201124A_tracking-M01_0986.fits 59310.39983581226666666666 59310.39991037767111111111
FRB20201124A_tracking-M01_0987.fits 59310.39991037767111111111 59310.39998494307555555555
FRB20201124A_tracking-M01_0988.fits 59310.39998494307555555555 59310.40005950848000000000
FRB20201124A_tracking-M01_0989.fits 59310.40005950848000000000 59310.40013407388444444444
FRB20201124A_tracking-M01_0990.fits 59310.40013407388444444444 59310.40020863928888888888
FRB20201124A_tracking-M01_0991.fits 59310.40020863928888888888 59310.40028320469333333333
FRB20201124A_tracking-M01_0992.fits 59310.40028320469333333333 59310.40035777009777777777
FRB20201124A_tracking-M01_0993.fits 59310.40035777009777777777 59310.40043233550222222222
FRB20201124A_tracking-M01_0994.fits 59310.40043233550222222222 59310.40050690090666666666
FRB20201124A_tracking-M01_0995.fits 59310.40050690090666666666 59310.40058146631111111111
FRB20201124A_tracking-M01_0996.fits 59310.40058146631111111111 59310.40065603171555555555
FRB20201124A_tracking-M01_0997.fits 59310.40065603171555555555 59310.40073059712000000000
FRB20201124A_tracking-M01_0998.fits 59310.40073059712000000000 59310.40080516252444444444
FRB20201124A_tracking-M01_0999.fits 59310.40080516252444444444 59310.40087972792888888888
FRB20201124A_tracking-M01_1000.fits 59310.40087972792888888888 59310.40095429333333333333
FRB20201124A_tracking-M01_1001.fits 59310.40095429333333333333 59310.40102885873777777777
FRB20201124A_tracking-M01_1002.fits 59310.40102885873777777777 59310.40110342414222222222
FRB20201124A_tracking-M01_1003.fits 59310.40110342414222222222 59310.40117798954666666666
FRB20201124A_tracking-M01_1004.fits 59310.40117798954666666666 59310.40125255495111111111
FRB20201124A_tracking-M01_1005.fits 59310.40125255495111111111 59310.40132712035555555555
FRB20201124A_tracking-M01_1006.fits 59310.40132712035555555555 59310.40140168576000000000
FRB20201124A_tracking-M01_1007.fits 59310.40140168576000000000 59310.40147625116444444444
FRB20201124A_tracking-M01_1008.fits 59310.40147625116444444444 59310.40155081656888888888
FRB20201124A_tracking-M01_1009.fits 59310.40155081656888888888 59310.40162538197333333333
FRB20201124A_tracking-M01_1010.fits 59310.40162538197333333333 59310.40169994737777777777
FRB20201124A_tracking-M01_1011.fits 59310.40169994737777777777 59310.40177451278222222222
FRB20201124A_tracking-M01_1012.fits 59310.40177451278222222222 59310.40184907818666666666
FRB20201124A_tracking-M01_1013.fits 59310.40184907818666666666 59310.40192364359111111111
FRB20201124A_tracking-M01_1014.fits 59310.40192364359111111111 59310.40199820899555555555
FRB20201124A_tracking-M01_1015.fits 59310.40199820899555555555 59310.40207277440000000000
FRB20201124A_tracking-M01_1016.fits 59310.40207277440000000000 59310.40214733980444444444
FRB20201124A_tracking-M01_1017.fits 59310.40214733980444444444 59310.40222190520888888888
FRB20201124A_tracking-M01_1018.fits 59310.40222190520888888888 59310.40229647061333333333
FRB20201124A_tracking-M01_1019.fits 59310.40229647061333333333 59310.40237103601777777777
FRB20201124A_tracking-M01_1020.fits 59310.40237103601777777777 59310.40244560142222222222
FRB20201124A_tracking-M01_1021.fits 59310.40244560142222222222 59310.40252016682666666666
FRB20201124A_tracking-M01_1022.fits 59310.40252016682666666666 59310.40259473223111111111
FRB20201124A_tracking-M01_1023.fits 59310.40259473223111111111 59310.40266929763555555555
FRB20201124A_tracking-M01_1024.fits 59310.40266929763555555555 59310.40274386304000000000
FRB20201124A_tracking-M01_1025.fits 59310.40274386304000000000 59310.40281842844444444444
FRB20201124A_tracking-M01_1026.fits 59310.40281842844444444444 59310.40289299384888888888
FRB20201124A_tracking-M01_1027.fits 59310.40289299384888888888 59310.40296755925333333333
FRB20201124A_tracking-M01_1028.fits 59310.40296755925333333333 59310.40304212465777777777
FRB20201124A_tracking-M01_1029.fits 59310.40304212465777777777 59310.40311669006222222222
FRB20201124A_tracking-M01_1030.fits 59310.40311669006222222222 59310.40319125546666666666
FRB20201124A_tracking-M01_1031.fits 59310.40319125546666666666 59310.40326582087111111111
FRB20201124A_tracking-M01_1032.fits 59310.40326582087111111111 59310.40334038627555555555
FRB20201124A_tracking-M01_1033.fits 59310.40334038627555555555 59310.40341495168000000000
FRB20201124A_tracking-M01_1034.fits 59310.40341495168000000000 59310.40348951708444444444
FRB20201124A_tracking-M01_1035.fits 59310.40348951708444444444 59310.40356408248888888888
FRB20201124A_tracking-M01_1036.fits 59310.40356408248888888888 59310.40363864789333333333
FRB20201124A_tracking-M01_1037.fits 59310.40363864789333333333 59310.40371321329777777777
FRB20201124A_tracking-M01_1038.fits 59310.40371321329777777777 59310.40378777870222222222
FRB20201124A_tracking-M01_1039.fits 59310.40378777870222222222 59310.40386234410666666666
FRB20201124A_tracking-M01_1040.fits 59310.40386234410666666666 59310.40393690951111111111
FRB20201124A_tracking-M01_1041.fits 59310.40393690951111111111 59310.40401147491555555555
FRB20201124A_tracking-M01_1042.fits 59310.40401147491555555555 59310.40408604032000000000
FRB20201124A_tracking-M01_1043.fits 59310.40408604032000000000 59310.40416060572444444444
FRB20201124A_tracking-M01_1044.fits 59310.40416060572444444444 59310.40423517112888888888
FRB20201124A_tracking-M01_1045.fits 59310.40423517112888888888 59310.40430973653333333333
FRB20201124A_tracking-M01_1046.fits 59310.40430973653333333333 59310.40438430193777777777
FRB20201124A_tracking-M01_1047.fits 59310.40438430193777777777 59310.40445886734222222222
FRB20201124A_tracking-M01_1048.fits 59310.40445886734222222222 59310.40453343274666666666
FRB20201124A_tracking-M01_1049.fits 59310.40453343274666666666 59310.40460799815111111111
FRB20201124A_tracking-M01_1050.fits 59310.40460799815111111111 59310.40468256355555555555
FRB20201124A_tracking-M01_1051.fits 59310.40468256355555555555 59310.40475712896000000000
FRB20201124A_tracking-M01_1052.fits 59310.40475712896000000000 59310.40483169436444444444
FRB20201124A_tracking-M01_1053.fits 59310.40483169436444444444 59310.40490625976888888888
FRB20201124A_tracking-M01_1054.fits 59310.40490625976888888888 59310.40498082517333333333
FRB20201124A_tracking-M01_1055.fits 59310.40498082517333333333 59310.40505539057777777777
FRB20201124A_tracking-M01_1056.fits 59310.40505539057777777777 59310.40512995598222222222
FRB20201124A_tracking-M01_1057.fits 59310.40512995598222222222 59310.40520452138666666666
FRB20201124A_tracking-M01_1058.fits 59310.40520452138666666666 59310.40527908679111111111
FRB20201124A_tracking-M01_1059.fits 59310.40527908679111111111 59310.40535365219555555555
FRB20201124A_tracking-M01_1060.fits 59310.40535365219555555555 59310.40542821760000000000
FRB20201124A_tracking-M01_1061.fits 59310.40542821760000000000 59310.40550278300444444444
FRB20201124A_tracking-M01_1062.fits 59310.40550278300444444444 59310.40557734840888888888
FRB20201124A_tracking-M01_1063.fits 59310.40557734840888888888 59310.40565191381333333333
FRB20201124A_tracking-M01_1064.fits 59310.40565191381333333333 59310.40572647921777777777
FRB20201124A_tracking-M01_1065.fits 59310.40572647921777777777 59310.40580104462222222222
FRB20201124A_tracking-M01_1066.fits 59310.40580104462222222222 59310.40587561002666666666
FRB20201124A_tracking-M01_1067.fits 59310.40587561002666666666 59310.40595017543111111111
FRB20201124A_tracking-M01_1068.fits 59310.40595017543111111111 59310.40602474083555555555
FRB20201124A_tracking-M01_1069.fits 59310.40602474083555555555 59310.40609930624000000000
FRB20201124A_tracking-M01_1070.fits 59310.40609930624000000000 59310.40617387164444444444
FRB20201124A_tracking-M01_1071.fits 59310.40617387164444444444 59310.40624843704888888888
FRB20201124A_tracking-M01_1072.fits 59310.40624843704888888888 59310.40632300245333333333
FRB20201124A_tracking-M01_1073.fits 59310.40632300245333333333 59310.40639756785777777777
FRB20201124A_tracking-M01_1074.fits 59310.40639756785777777777 59310.40647213326222222222
FRB20201124A_tracking-M01_1075.fits 59310.40647213326222222222 59310.40654669866666666666
FRB20201124A_tracking-M01_1076.fits 59310.40654669866666666666 59310.40662126407111111111
FRB20201124A_tracking-M01_1077.fits 59310.40662126407111111111 59310.40669582947555555555
FRB20201124A_tracking-M01_1078.fits 59310.40669582947555555555 59310.40677039488000000000
FRB20201124A_tracking-M01_1079.fits 59310.40677039488000000000 59310.40684496028444444444
FRB20201124A_tracking-M01_1080.fits 59310.40684496028444444444 59310.40691952568888888888
FRB20201124A_tracking-M01_1081.fits 59310.40691952568888888888 59310.40699409109333333333
FRB20201124A_tracking-M01_1082.fits 59310.40699409109333333333 59310.40706865649777777777
FRB20201124A_tracking-M01_1083.fits 59310.40706865649777777777 59310.40714322190222222222
FRB20201124A_tracking-M01_1084.fits 59310.40714322190222222222 59310.40721778730666666666
FRB20201124A_tracking-M01_1085.fits 59310.40721778730666666666 59310.40729235271111111111
FRB20201124A_tracking-M01_1086.fits 59310.40729235271111111111 59310.40736691811555555555
FRB20201124A_tracking-M01_1087.fits 59310.40736691811555555555 59310.40744148352000000000
FRB20201124A_tracking-M01_1088.fits 59310.40744148352000000000 59310.40751604892444444444
FRB20201124A_tracking-M01_1089.fits 59310.40751604892444444444 59310.40759061432888888888
FRB20201124A_tracking-M01_1090.fits 59310.40759061432888888888 59310.40766517973333333333
FRB20201124A_tracking-M01_1091.fits 59310.40766517973333333333 59310.40773974513777777777
FRB20201124A_tracking-M01_1092.fits 59310.40773974513777777777 59310.40781431054222222222
FRB20201124A_tracking-M01_1093.fits 59310.40781431054222222222 59310.40788887594666666666
FRB20201124A_tracking-M01_1094.fits 59310.40788887594666666666 59310.40796344135111111111
FRB20201124A_tracking-M01_1095.fits 59310.40796344135111111111 59310.40803800675555555555
FRB20201124A_tracking-M01_1096.fits 59310.40803800675555555555 59310.40811257216000000000
FRB20201124A_tracking-M01_1097.fits 59310.40811257216000000000 59310.40818713756444444444
FRB20201124A_tracking-M01_1098.fits 59310.40818713756444444444 59310.40826170296888888888
FRB20201124A_tracking-M01_1099.fits 59310.40826170296888888888 59310.40833626837333333333
FRB20201124A_tracking-M01_1100.fits 59310.40833626837333333333 59310.40841083377777777777
FRB20201124A_tracking-M01_1101.fits 59310.40841083377777777777 59310.40848539918222222222
FRB20201124A_tracking-M01_1102.fits 59310.40848539918222222222 59310.40855996458666666666
FRB20201124A_tracking-M01_1103.fits 59310.40855996458666666666 59310.40863452999111111111
FRB20201124A_tracking-M01_1104.fits 59310.40863452999111111111 59310.40870909539555555555
FRB20201124A_tracking-M01_1105.fits 59310.40870909539555555555 59310.40878366080000000000
FRB20201124A_tracking-M01_1106.fits 59310.40878366080000000000 59310.40885822620444444444
FRB20201124A_tracking-M01_1107.fits 59310.40885822620444444444 59310.40893279160888888888
FRB20201124A_tracking-M01_1108.fits 59310.40893279160888888888 59310.40900735701333333333
FRB20201124A_tracking-M01_1109.fits 59310.40900735701333333333 59310.40908192241777777777
FRB20201124A_tracking-M01_1110.fits 59310.40908192241777777777 59310.40915648782222222222
FRB20201124A_tracking-M01_1111.fits 59310.40915648782222222222 59310.40923105322666666666
FRB20201124A_tracking-M01_1112.fits 59310.40923105322666666666 59310.40930561863111111111
FRB20201124A_tracking-M01_1113.fits 59310.40930561863111111111 59310.40938018403555555555
FRB20201124A_tracking-M01_1114.fits 59310.40938018403555555555 59310.40945474944000000000
FRB20201124A_tracking-M01_1115.fits 59310.40945474944000000000 59310.40952931484444444444
FRB20201124A_tracking-M01_1116.fits 59310.40952931484444444444 59310.40960388024888888888
FRB20201124A_tracking-M01_1117.fits 59310.40960388024888888888 59310.40967844565333333333
FRB20201124A_tracking-M01_1118.fits 59310.40967844565333333333 59310.40973378716444444444


