# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0967.fits 59311.39909036587851851851 59311.39916493128296296296
FRB20201124A_tracking-M01_0968.fits 59311.39916493128296296296 59311.39923949668740740740
FRB20201124A_tracking-M01_0969.fits 59311.39923949668740740740 59311.39931406209185185185
FRB20201124A_tracking-M01_0970.fits 59311.39931406209185185185 59311.39938862749629629629
FRB20201124A_tracking-M01_0971.fits 59311.39938862749629629629 59311.39946319290074074074
FRB20201124A_tracking-M01_0972.fits 59311.39946319290074074074 59311.39953775830518518518
FRB20201124A_tracking-M01_0973.fits 59311.39953775830518518518 59311.39961232370962962962
FRB20201124A_tracking-M01_0974.fits 59311.39961232370962962962 59311.39968688911407407407
FRB20201124A_tracking-M01_0975.fits 59311.39968688911407407407 59311.39976145451851851851
FRB20201124A_tracking-M01_0976.fits 59311.39976145451851851851 59311.39983601992296296296
FRB20201124A_tracking-M01_0977.fits 59311.39983601992296296296 59311.39991058532740740740
FRB20201124A_tracking-M01_0978.fits 59311.39991058532740740740 59311.39998515073185185185
FRB20201124A_tracking-M01_0979.fits 59311.39998515073185185185 59311.40005971613629629629
FRB20201124A_tracking-M01_0980.fits 59311.40005971613629629629 59311.40013428154074074074
FRB20201124A_tracking-M01_0981.fits 59311.40013428154074074074 59311.40020884694518518518
FRB20201124A_tracking-M01_0982.fits 59311.40020884694518518518 59311.40028341234962962962
FRB20201124A_tracking-M01_0983.fits 59311.40028341234962962962 59311.40035797775407407407
FRB20201124A_tracking-M01_0984.fits 59311.40035797775407407407 59311.40043254315851851851
FRB20201124A_tracking-M01_0985.fits 59311.40043254315851851851 59311.40050710856296296296
FRB20201124A_tracking-M01_0986.fits 59311.40050710856296296296 59311.40058167396740740740
FRB20201124A_tracking-M01_0987.fits 59311.40058167396740740740 59311.40065623937185185185
FRB20201124A_tracking-M01_0988.fits 59311.40065623937185185185 59311.40073080477629629629
FRB20201124A_tracking-M01_0989.fits 59311.40073080477629629629 59311.40080537018074074074
FRB20201124A_tracking-M01_0990.fits 59311.40080537018074074074 59311.40087993558518518518
FRB20201124A_tracking-M01_0991.fits 59311.40087993558518518518 59311.40095450098962962962
FRB20201124A_tracking-M01_0992.fits 59311.40095450098962962962 59311.40102906639407407407
FRB20201124A_tracking-M01_0993.fits 59311.40102906639407407407 59311.40110363179851851851
FRB20201124A_tracking-M01_0994.fits 59311.40110363179851851851 59311.40117819720296296296
FRB20201124A_tracking-M01_0995.fits 59311.40117819720296296296 59311.40125276260740740740
FRB20201124A_tracking-M01_0996.fits 59311.40125276260740740740 59311.40132732801185185185
FRB20201124A_tracking-M01_0997.fits 59311.40132732801185185185 59311.40140189341629629629
FRB20201124A_tracking-M01_0998.fits 59311.40140189341629629629 59311.40147645882074074074
FRB20201124A_tracking-M01_0999.fits 59311.40147645882074074074 59311.40155102422518518518
FRB20201124A_tracking-M01_1000.fits 59311.40155102422518518518 59311.40162558962962962962
FRB20201124A_tracking-M01_1001.fits 59311.40162558962962962962 59311.40170015503407407407
FRB20201124A_tracking-M01_1002.fits 59311.40170015503407407407 59311.40177472043851851851
FRB20201124A_tracking-M01_1003.fits 59311.40177472043851851851 59311.40184928584296296296
FRB20201124A_tracking-M01_1004.fits 59311.40184928584296296296 59311.40192385124740740740
FRB20201124A_tracking-M01_1005.fits 59311.40192385124740740740 59311.40199841665185185185
FRB20201124A_tracking-M01_1006.fits 59311.40199841665185185185 59311.40207298205629629629
FRB20201124A_tracking-M01_1007.fits 59311.40207298205629629629 59311.40214754746074074074
FRB20201124A_tracking-M01_1008.fits 59311.40214754746074074074 59311.40222211286518518518
FRB20201124A_tracking-M01_1009.fits 59311.40222211286518518518 59311.40229667826962962962
FRB20201124A_tracking-M01_1010.fits 59311.40229667826962962962 59311.40237124367407407407
FRB20201124A_tracking-M01_1011.fits 59311.40237124367407407407 59311.40244580907851851851
FRB20201124A_tracking-M01_1012.fits 59311.40244580907851851851 59311.40252037448296296296
FRB20201124A_tracking-M01_1013.fits 59311.40252037448296296296 59311.40259493988740740740
FRB20201124A_tracking-M01_1014.fits 59311.40259493988740740740 59311.40266950529185185185
FRB20201124A_tracking-M01_1015.fits 59311.40266950529185185185 59311.40274407069629629629
FRB20201124A_tracking-M01_1016.fits 59311.40274407069629629629 59311.40281863610074074074
FRB20201124A_tracking-M01_1017.fits 59311.40281863610074074074 59311.40289320150518518518
FRB20201124A_tracking-M01_1018.fits 59311.40289320150518518518 59311.40296776690962962962
FRB20201124A_tracking-M01_1019.fits 59311.40296776690962962962 59311.40304233231407407407
FRB20201124A_tracking-M01_1020.fits 59311.40304233231407407407 59311.40311689771851851851
FRB20201124A_tracking-M01_1021.fits 59311.40311689771851851851 59311.40319146312296296296
FRB20201124A_tracking-M01_1022.fits 59311.40319146312296296296 59311.40326602852740740740
FRB20201124A_tracking-M01_1023.fits 59311.40326602852740740740 59311.40334059393185185185
FRB20201124A_tracking-M01_1024.fits 59311.40334059393185185185 59311.40341515933629629629
FRB20201124A_tracking-M01_1025.fits 59311.40341515933629629629 59311.40348972474074074074
FRB20201124A_tracking-M01_1026.fits 59311.40348972474074074074 59311.40356429014518518518
FRB20201124A_tracking-M01_1027.fits 59311.40356429014518518518 59311.40363885554962962962
FRB20201124A_tracking-M01_1028.fits 59311.40363885554962962962 59311.40371342095407407407
FRB20201124A_tracking-M01_1029.fits 59311.40371342095407407407 59311.40378798635851851851
FRB20201124A_tracking-M01_1030.fits 59311.40378798635851851851 59311.40386255176296296296
FRB20201124A_tracking-M01_1031.fits 59311.40386255176296296296 59311.40393711716740740740
FRB20201124A_tracking-M01_1032.fits 59311.40393711716740740740 59311.40401168257185185185
FRB20201124A_tracking-M01_1033.fits 59311.40401168257185185185 59311.40408624797629629629
FRB20201124A_tracking-M01_1034.fits 59311.40408624797629629629 59311.40416081338074074074
FRB20201124A_tracking-M01_1035.fits 59311.40416081338074074074 59311.40423537878518518518
FRB20201124A_tracking-M01_1036.fits 59311.40423537878518518518 59311.40430994418962962962
FRB20201124A_tracking-M01_1037.fits 59311.40430994418962962962 59311.40438450959407407407
FRB20201124A_tracking-M01_1038.fits 59311.40438450959407407407 59311.40445907499851851851
FRB20201124A_tracking-M01_1039.fits 59311.40445907499851851851 59311.40453364040296296296
FRB20201124A_tracking-M01_1040.fits 59311.40453364040296296296 59311.40460820580740740740
FRB20201124A_tracking-M01_1041.fits 59311.40460820580740740740 59311.40468277121185185185
FRB20201124A_tracking-M01_1042.fits 59311.40468277121185185185 59311.40475733661629629629
FRB20201124A_tracking-M01_1043.fits 59311.40475733661629629629 59311.40483190202074074074
FRB20201124A_tracking-M01_1044.fits 59311.40483190202074074074 59311.40490646742518518518
FRB20201124A_tracking-M01_1045.fits 59311.40490646742518518518 59311.40498103282962962962
FRB20201124A_tracking-M01_1046.fits 59311.40498103282962962962 59311.40505559823407407407
FRB20201124A_tracking-M01_1047.fits 59311.40505559823407407407 59311.40513016363851851851
FRB20201124A_tracking-M01_1048.fits 59311.40513016363851851851 59311.40520472904296296296
FRB20201124A_tracking-M01_1049.fits 59311.40520472904296296296 59311.40527929444740740740
FRB20201124A_tracking-M01_1050.fits 59311.40527929444740740740 59311.40535385985185185185
FRB20201124A_tracking-M01_1051.fits 59311.40535385985185185185 59311.40542842525629629629
FRB20201124A_tracking-M01_1052.fits 59311.40542842525629629629 59311.40550299066074074074
FRB20201124A_tracking-M01_1053.fits 59311.40550299066074074074 59311.40557755606518518518
FRB20201124A_tracking-M01_1054.fits 59311.40557755606518518518 59311.40565212146962962962
FRB20201124A_tracking-M01_1055.fits 59311.40565212146962962962 59311.40572668687407407407
FRB20201124A_tracking-M01_1056.fits 59311.40572668687407407407 59311.40580125227851851851
FRB20201124A_tracking-M01_1057.fits 59311.40580125227851851851 59311.40587581768296296296
FRB20201124A_tracking-M01_1058.fits 59311.40587581768296296296 59311.40595038308740740740
FRB20201124A_tracking-M01_1059.fits 59311.40595038308740740740 59311.40602494849185185185
FRB20201124A_tracking-M01_1060.fits 59311.40602494849185185185 59311.40609951389629629629
FRB20201124A_tracking-M01_1061.fits 59311.40609951389629629629 59311.40617407930074074074
FRB20201124A_tracking-M01_1062.fits 59311.40617407930074074074 59311.40624864470518518518
FRB20201124A_tracking-M01_1063.fits 59311.40624864470518518518 59311.40632321010962962962
FRB20201124A_tracking-M01_1064.fits 59311.40632321010962962962 59311.40639777551407407407
FRB20201124A_tracking-M01_1065.fits 59311.40639777551407407407 59311.40647234091851851851
FRB20201124A_tracking-M01_1066.fits 59311.40647234091851851851 59311.40654690632296296296
FRB20201124A_tracking-M01_1067.fits 59311.40654690632296296296 59311.40662147172740740740
FRB20201124A_tracking-M01_1068.fits 59311.40662147172740740740 59311.40669603713185185185
FRB20201124A_tracking-M01_1069.fits 59311.40669603713185185185 59311.40677060253629629629
FRB20201124A_tracking-M01_1070.fits 59311.40677060253629629629 59311.40684516794074074074
FRB20201124A_tracking-M01_1071.fits 59311.40684516794074074074 59311.40691973334518518518
FRB20201124A_tracking-M01_1072.fits 59311.40691973334518518518 59311.40699429874962962962
FRB20201124A_tracking-M01_1073.fits 59311.40699429874962962962 59311.40706886415407407407
FRB20201124A_tracking-M01_1074.fits 59311.40706886415407407407 59311.40714342955851851851
FRB20201124A_tracking-M01_1075.fits 59311.40714342955851851851 59311.40721799496296296296
FRB20201124A_tracking-M01_1076.fits 59311.40721799496296296296 59311.40729256036740740740
FRB20201124A_tracking-M01_1077.fits 59311.40729256036740740740 59311.40736712577185185185
FRB20201124A_tracking-M01_1078.fits 59311.40736712577185185185 59311.40744169117629629629
FRB20201124A_tracking-M01_1079.fits 59311.40744169117629629629 59311.40751625658074074074
FRB20201124A_tracking-M01_1080.fits 59311.40751625658074074074 59311.40759082198518518518
FRB20201124A_tracking-M01_1081.fits 59311.40759082198518518518 59311.40766538738962962962
FRB20201124A_tracking-M01_1082.fits 59311.40766538738962962962 59311.40773995279407407407
FRB20201124A_tracking-M01_1083.fits 59311.40773995279407407407 59311.40781451819851851851
FRB20201124A_tracking-M01_1084.fits 59311.40781451819851851851 59311.40788908360296296296
FRB20201124A_tracking-M01_1085.fits 59311.40788908360296296296 59311.40796364900740740740
FRB20201124A_tracking-M01_1086.fits 59311.40796364900740740740 59311.40803821441185185185
FRB20201124A_tracking-M01_1087.fits 59311.40803821441185185185 59311.40811277981629629629
FRB20201124A_tracking-M01_1088.fits 59311.40811277981629629629 59311.40818734522074074074
FRB20201124A_tracking-M01_1089.fits 59311.40818734522074074074 59311.40826191062518518518
FRB20201124A_tracking-M01_1090.fits 59311.40826191062518518518 59311.40833647602962962962
FRB20201124A_tracking-M01_1091.fits 59311.40833647602962962962 59311.40841104143407407407
FRB20201124A_tracking-M01_1092.fits 59311.40841104143407407407 59311.40848560683851851851
FRB20201124A_tracking-M01_1093.fits 59311.40848560683851851851 59311.40856017224296296296
FRB20201124A_tracking-M01_1094.fits 59311.40856017224296296296 59311.40863473764740740740
FRB20201124A_tracking-M01_1095.fits 59311.40863473764740740740 59311.40870930305185185185
FRB20201124A_tracking-M01_1096.fits 59311.40870930305185185185 59311.40878386845629629629
FRB20201124A_tracking-M01_1097.fits 59311.40878386845629629629 59311.40885843386074074074
FRB20201124A_tracking-M01_1098.fits 59311.40885843386074074074 59311.40893299926518518518
FRB20201124A_tracking-M01_1099.fits 59311.40893299926518518518 59311.40900756466962962962
FRB20201124A_tracking-M01_1100.fits 59311.40900756466962962962 59311.40908213007407407407
FRB20201124A_tracking-M01_1101.fits 59311.40908213007407407407 59311.40915669547851851851
FRB20201124A_tracking-M01_1102.fits 59311.40915669547851851851 59311.40923126088296296296
FRB20201124A_tracking-M01_1103.fits 59311.40923126088296296296 59311.40930582628740740740
FRB20201124A_tracking-M01_1104.fits 59311.40930582628740740740 59311.40938039169185185185
FRB20201124A_tracking-M01_1105.fits 59311.40938039169185185185 59311.40945495709629629629
FRB20201124A_tracking-M01_1106.fits 59311.40945495709629629629 59311.40952952250074074074
FRB20201124A_tracking-M01_1107.fits 59311.40952952250074074074 59311.40960408790518518518
FRB20201124A_tracking-M01_1108.fits 59311.40960408790518518518 59311.40967865330962962962
FRB20201124A_tracking-M01_1109.fits 59311.40967865330962962962 59311.40975321871407407407
FRB20201124A_tracking-M01_1110.fits 59311.40975321871407407407 59311.40982778411851851851
FRB20201124A_tracking-M01_1111.fits 59311.40982778411851851851 59311.40990234952296296296
FRB20201124A_tracking-M01_1112.fits 59311.40990234952296296296 59311.40997691492740740740
FRB20201124A_tracking-M01_1113.fits 59311.40997691492740740740 59311.41005148033185185185
FRB20201124A_tracking-M01_1114.fits 59311.41005148033185185185 59311.41012604573629629629
FRB20201124A_tracking-M01_1115.fits 59311.41012604573629629629 59311.41020061114074074074
FRB20201124A_tracking-M01_1116.fits 59311.41020061114074074074 59311.41027517654518518518
FRB20201124A_tracking-M01_1117.fits 59311.41027517654518518518 59311.41034974194962962962
FRB20201124A_tracking-M01_1118.fits 59311.41034974194962962962 59311.41040508346074074074


